ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202512;ICARAI DE MINAS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;00 - 18 ANOS;44
202512;NAZARENO;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;29 - 33 ANOS;7
202512;CUPARAQUE;MG;LESTE;MANTENA;INTERIOR;Feminino;54 - 58 ANOS;7
202512;PAIVA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;54 - 58 ANOS;1
202512;AGUA COMPRIDA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;44 - 48 ANOS;1
202512;MUNHOZ;MG;SUL;EXTREMA;INTERIOR;Feminino;54 - 58 ANOS;8
202512;PATROCINIO DO MURIAE;MG;SUDESTE;MURIAE;INTERIOR;Feminino;54 - 58 ANOS;8
202512;SAO SEBASTIAO DO RIO PRETO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;59+ ANOS;12
202512;MANDAGUARI;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202512;INDAIABIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;59+ ANOS;28
202512;SAO JOSE DA VARGINHA;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;59+ ANOS;33
202512;BELMIRO BRAGA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;19 - 23 ANOS;1
202512;SERRA AZUL DE MINAS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;00 - 18 ANOS;16
202512;ITUMBIARA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202512;POMPEU;MG;CENTRO;ABAETE;INTERIOR;Masculino;19 - 23 ANOS;14
202512;ITURAMA;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;00 - 18 ANOS;13
202512;PIRAUBA;MG;SUDESTE;UBA;INTERIOR;Feminino;34 - 38 ANOS;10
202512;ITUMBIARA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;13
202512;JACUI;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Masculino;29 - 33 ANOS;7
202512;SAO ROQUE DE MINAS;MG;SUL;PIUMHI;INTERIOR;Feminino;39 - 43 ANOS;8
202512;LARANJAL;MG;SUDESTE;MURIAE;INTERIOR;Masculino;54 - 58 ANOS;7
202512;IRAI DE MINAS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;59+ ANOS;45
202512;ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;39 - 43 ANOS;22
202512;ITAMOGI;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Masculino;34 - 38 ANOS;5
202512;ITAQUAQUECETUBA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;1
202512;SANTO ANTONIO DO GRAMA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;00 - 18 ANOS;12
202512;SANTA RITA DO SAPUCAI;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;22
202512;SANTO ANTONIO DE PADUA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;19 - 23 ANOS;1
202512;GUARANESIA;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;54 - 58 ANOS;11
202512;ALPERCATA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;00 - 18 ANOS;8
202512;CORDISBURGO;MG;CENTRO;CURVELO;INTERIOR;Masculino;34 - 38 ANOS;6
202512;CHACARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;44 - 48 ANOS;2
202512;OLARIA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;1
202512;CATAS ALTAS DA NORUEGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;59+ ANOS;19
202512;ITAOBIM;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;39 - 43 ANOS;28
202512;TUMIRITINGA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;39 - 43 ANOS;3
202512;ABRE CAMPO;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;34 - 38 ANOS;8
202512;IBIRACATU;MG;NORTE;JANUARIA;INTERIOR;Feminino;44 - 48 ANOS;11
202512;BOA VISTA;RR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202512;RIBEIRAO VERMELHO;MG;SUL;LAVRAS;INTERIOR;Feminino;59+ ANOS;47
202512;DOM JOAQUIM;MG;CENTRO;GUANHAES;INTERIOR;Masculino;19 - 23 ANOS;10
202512;ITAIPE;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Feminino;34 - 38 ANOS;8
202512;DIOGO DE VASCONCELOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;34 - 38 ANOS;5
202512;SAO SEBASTIAO DO MARANHAO;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Feminino;49 - 53 ANOS;27
202512;TEIXEIRAS;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;34 - 38 ANOS;21
202512;ARINOS;MG;NOROESTE;ARINOS;INTERIOR;Feminino;19 - 23 ANOS;10
202512;RODEIRO;MG;SUDESTE;UBA;INTERIOR;Feminino;24 - 28 ANOS;9
202512;AMPARO DO SERRA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;00 - 18 ANOS;5
202512;MATA VERDE;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;29 - 33 ANOS;10
202512;LAJEDAO;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202512;CENTRAL DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;24 - 28 ANOS;9
202512;RIO ACIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Feminino;54 - 58 ANOS;6
202512;LAGOA FORMOSA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;39 - 43 ANOS;17
202512;OLIMPIO NORONHA;MG;SUL;TRES CORACOES;INTERIOR;Masculino;34 - 38 ANOS;2
202512;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;49 - 53 ANOS;8
202512;VICOSA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;39 - 43 ANOS;30
202512;MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;34 - 38 ANOS;108
202512;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;44 - 48 ANOS;11
202512;NOVA BELEM;MG;LESTE;MANTENA;INTERIOR;Feminino;34 - 38 ANOS;2
202512;PRESIDENTE OLEGARIO;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;24 - 28 ANOS;21
202512;PAULA CANDIDO;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;44 - 48 ANOS;13
202512;MONTE BELO;MG;SUL;ALFENAS;INTERIOR;Feminino;24 - 28 ANOS;14
202512;SENHORA DE OLIVEIRA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;39 - 43 ANOS;5
202512;CAETITE;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202512;GALILEIA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;39 - 43 ANOS;3
202512;OLHOS D AGUA;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;29 - 33 ANOS;3
202512;LUISLANDIA;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;34 - 38 ANOS;10
202512;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;44 - 48 ANOS;26
202512;PASSABEM;MG;CENTRO;ITABIRA;INTERIOR;Masculino;44 - 48 ANOS;2
202512;UBAI;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;00 - 18 ANOS;57
202512;BONITO DE MINAS;MG;NORTE;JANUARIA;INTERIOR;Masculino;34 - 38 ANOS;6
202512;SAO JOAO DO ORIENTE;MG;LESTE;CARATINGA;INTERIOR;Feminino;59+ ANOS;120
202512;SAO JOSE DA LAPA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;59+ ANOS;134
202512;ARGIRITA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;59+ ANOS;19
202512;PATIS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;59+ ANOS;25
202512;ERVALIA;MG;SUDESTE;MURIAE;INTERIOR;Feminino;54 - 58 ANOS;17
202512;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;44 - 48 ANOS;47
202512;OURO FINO;MG;SUL;OURO FINO;INTERIOR;Masculino;29 - 33 ANOS;34
202512;DOM BOSCO;MG;NOROESTE;UNAI;INTERIOR;Feminino;00 - 18 ANOS;3
202512;JUATUBA;MG;CENTRO;BETIM;RMBH;Feminino;24 - 28 ANOS;14
202512;QUARTEL GERAL;MG;CENTRO;ABAETE;INTERIOR;Feminino;59+ ANOS;33
202512;CONSELHEIRO PENA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;59+ ANOS;117
202512;JACUTINGA;MG;SUL;OURO FINO;INTERIOR;Feminino;19 - 23 ANOS;6
202512;CATAGUASES;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;19 - 23 ANOS;25
202512;LADAINHA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;19 - 23 ANOS;18
202512;SAO THOME DAS LETRAS;MG;SUL;TRES CORACOES;INTERIOR;Masculino;34 - 38 ANOS;3
202512;DIVINOLANDIA DE MINAS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;59+ ANOS;58
202512;MONTE CARMELO;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;54 - 58 ANOS;112
202512;AIMORES;MG;LESTE;RESPLENDOR;INTERIOR;Masculino;19 - 23 ANOS;14
202512;MIRADOURO;MG;SUDESTE;MURIAE;INTERIOR;Masculino;59+ ANOS;49
202512;SUZANO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202512;LAMBARI;MG;SUL;TRES CORACOES;INTERIOR;Feminino;34 - 38 ANOS;25
202512;ALTO RIO NOVO;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;2
202512;BONFINOPOLIS DE MINAS;MG;NOROESTE;UNAI;INTERIOR;Masculino;44 - 48 ANOS;5
202512;ENTRE FOLHAS;MG;LESTE;CARATINGA;INTERIOR;Masculino;59+ ANOS;25
202512;DESCOBERTO;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;24 - 28 ANOS;2
202512;CONQUISTA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;00 - 18 ANOS;3
202512;BETIM;MG;CENTRO;BETIM;RMBH;Masculino;49 - 53 ANOS;250
202512;SAO DOMINGOS;SE;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;24 - 28 ANOS;1
202512;FRANCA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;44 - 48 ANOS;1
202512;FRUTA DE LEITE;MG;NORTE;SALINAS;INTERIOR;Masculino;34 - 38 ANOS;2
202512;ITATIAIUCU;MG;OESTE;ITAUNA;RMBH;Masculino;59+ ANOS;21
202512;ITAUNA;MG;OESTE;ITAUNA;INTERIOR;Feminino;19 - 23 ANOS;61
202512;ARANTINA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;2
202512;CACHOEIRA DA PRATA;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;19 - 23 ANOS;1
202512;RIO ESPERA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;44 - 48 ANOS;1
202512;VERDELANDIA;MG;NORTE;JANAUBA;INTERIOR;Masculino;00 - 18 ANOS;21
202512;SAO GERALDO DA PIEDADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;29 - 33 ANOS;4
202512;BUENO BRANDAO;MG;SUL;OURO FINO;INTERIOR;Masculino;29 - 33 ANOS;13
202512;PIRAJUBA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;59+ ANOS;13
202512;SAO GERALDO DA PIEDADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;19 - 23 ANOS;2
202512;SAO JOAO DO PARAISO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;39 - 43 ANOS;21
202512;CAMPO FLORIDO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;44 - 48 ANOS;7
202512;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;BH;Masculino;00 - 18 ANOS;4339
202512;ITAMBACURI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;29 - 33 ANOS;40
202512;TAPIRAI;MG;OESTE;FORMIGA;INTERIOR;Masculino;54 - 58 ANOS;2
202512;SERICITA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;19 - 23 ANOS;9
202512;ALEM PARAIBA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;34 - 38 ANOS;10
202512;CANA VERDE;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;34 - 38 ANOS;6
202512;SAO ROQUE DE MINAS;MG;SUL;PIUMHI;INTERIOR;Feminino;49 - 53 ANOS;11
202512;MATERLANDIA;MG;CENTRO;GUANHAES;INTERIOR;Feminino;54 - 58 ANOS;6
202512;ITUIUTABA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;34 - 38 ANOS;112
202512;CORONEL MURTA;MG;NORDESTE;ARACUAI;INTERIOR;Masculino;19 - 23 ANOS;22
202512;TRES MARIAS;MG;CENTRO;CURVELO;INTERIOR;Feminino;34 - 38 ANOS;10
202512;CHAPADA DO NORTE;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;49 - 53 ANOS;16
202512;LAGOA SANTA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Masculino;24 - 28 ANOS;65
202512;SARZEDO;MG;CENTRO;BETIM;RMBH;Feminino;19 - 23 ANOS;20
202512;LAGOA DA PRATA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Masculino;39 - 43 ANOS;33
202512;ESMERALDAS;MG;CENTRO;CONTAGEM;RMBH;Feminino;44 - 48 ANOS;106
202512;ENGENHEIRO NAVARRO;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;29 - 33 ANOS;10
202512;ARAGUARI;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Feminino;44 - 48 ANOS;176
202512;RIO MANSO;MG;CENTRO;BETIM;RMBH;Masculino;19 - 23 ANOS;11
202512;RUBIM;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;34 - 38 ANOS;10
202512;CORACAO DE JESUS;MG;NORTE;CORACAO DE JESUS;INTERIOR;Masculino;49 - 53 ANOS;33
202512;CONGONHAS;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;00 - 18 ANOS;33
202512;RIBEIRAO DAS NEVES;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;24 - 28 ANOS;386
202512;PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;29 - 33 ANOS;38
202512;SANTA RITA DE MINAS;MG;LESTE;CARATINGA;INTERIOR;Feminino;00 - 18 ANOS;9
202512;GUAPE;MG;SUL;ALFENAS;INTERIOR;Masculino;24 - 28 ANOS;13
202512;SAO PEDRO DOS FERROS;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;19 - 23 ANOS;12
202512;GONCALVES;MG;SUL;ITAJUBA;INTERIOR;Feminino;59+ ANOS;20
202512;CORDISBURGO;MG;CENTRO;CURVELO;INTERIOR;Feminino;54 - 58 ANOS;22
202512;BOM JESUS DO GALHO;MG;LESTE;CARATINGA;INTERIOR;Feminino;49 - 53 ANOS;28
202512;SAO SEBASTIAO DO MARANHAO;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Feminino;39 - 43 ANOS;27
202512;PADRE PARAISO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;19 - 23 ANOS;25
202512;DOM JOAQUIM;MG;CENTRO;GUANHAES;INTERIOR;Feminino;44 - 48 ANOS;15
202512;MAMONAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;24 - 28 ANOS;4
202512;CAMBUQUIRA;MG;SUL;TRES CORACOES;INTERIOR;Masculino;00 - 18 ANOS;31
202512;POCRANE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;54 - 58 ANOS;11
202512;JEQUITIBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;19 - 23 ANOS;5
202512;ITAIPE;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Masculino;24 - 28 ANOS;16
202512;OLIVEIRA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;44 - 48 ANOS;45
202512;LEANDRO FERREIRA;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;44 - 48 ANOS;1
202512;CAMPOS GERAIS;MG;SUL;ALFENAS;INTERIOR;Feminino;19 - 23 ANOS;18
202512;CAIANA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;49 - 53 ANOS;6
202512;SANTA MARIA DO SALTO;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;34 - 38 ANOS;6
202512;INCONFIDENTES;MG;SUL;OURO FINO;INTERIOR;Masculino;24 - 28 ANOS;10
202512;LAGOA FORMOSA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;59+ ANOS;118
202512;SAO PEDRO DA UNIAO;MG;SUL;PASSOS;INTERIOR;Masculino;49 - 53 ANOS;4
202512;ITAOBIM;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;49 - 53 ANOS;53
202512;JAPARAIBA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Masculino;19 - 23 ANOS;14
202512;UBERABA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;39 - 43 ANOS;125
202512;SACRAMENTO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;00 - 18 ANOS;34
202512;BOA ESPERANCA;MG;SUL;BOA ESPERANCA;INTERIOR;Masculino;44 - 48 ANOS;18
202512;POCO FUNDO;MG;SUL;ALFENAS;INTERIOR;Masculino;44 - 48 ANOS;9
202512;VIEIRAS;MG;SUDESTE;MURIAE;INTERIOR;Masculino;00 - 18 ANOS;15
202512;IGARAPE;MG;CENTRO;BETIM;RMBH;Feminino;00 - 18 ANOS;121
202512;CASSIA;MG;SUL;PASSOS;INTERIOR;Feminino;54 - 58 ANOS;20
202512;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;49 - 53 ANOS;12
202512;NOVA MODICA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;24 - 28 ANOS;8
202512;BUGRE;MG;LESTE;IPATINGA;INTERIOR;Feminino;34 - 38 ANOS;4
202512;PARAOPEBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;24 - 28 ANOS;34
202512;MORRO DA GARCA;MG;CENTRO;CURVELO;INTERIOR;Feminino;29 - 33 ANOS;3
202512;ITAPEVA;MG;SUL;EXTREMA;INTERIOR;Masculino;00 - 18 ANOS;5
202512;JAPARAIBA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Feminino;19 - 23 ANOS;8
202512;CANAPOLIS;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;39 - 43 ANOS;4
202512;VICOSA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;49 - 53 ANOS;38
202512;SAO LUIS;MA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202512;CAMPESTRE;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;59+ ANOS;58
202512;IJACI;MG;SUL;LAVRAS;INTERIOR;Masculino;44 - 48 ANOS;1
202512;ALFENAS;MG;SUL;ALFENAS;INTERIOR;Feminino;29 - 33 ANOS;82
202512;TEOFILO OTONI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;49 - 53 ANOS;191
202512;CATAGUASES;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;59+ ANOS;611
202512;SAO VICENTE DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;49 - 53 ANOS;2
202512;ICARAI DE MINAS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;00 - 18 ANOS;33
202512;JOSE GONCALVES DE MINAS;MG;NORDESTE;ARACUAI;INTERIOR;Masculino;34 - 38 ANOS;2
202512;TOLEDO;MG;SUL;EXTREMA;INTERIOR;Feminino;29 - 33 ANOS;7
202512;PIRANGUINHO;MG;SUL;ITAJUBA;INTERIOR;Feminino;59+ ANOS;61
202512;NOVO ORIENTE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;00 - 18 ANOS;35
202512;PATROCINIO DO MURIAE;MG;SUDESTE;MURIAE;INTERIOR;Masculino;39 - 43 ANOS;4
202512;ACAIACA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;59+ ANOS;35
202512;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;59+ ANOS;4178
202512;BAMBUI;MG;OESTE;FORMIGA;INTERIOR;Masculino;44 - 48 ANOS;17
202512;NACIP RAYDAN;MG;LESTE;PECANHA;INTERIOR;Masculino;44 - 48 ANOS;4
202512;MADRE DE DEUS DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;24 - 28 ANOS;1
202512;BETIM;MG;CENTRO;BETIM;RMBH;Masculino;39 - 43 ANOS;217
202512;CHAPADA GAUCHA;MG;NOROESTE;ARINOS;INTERIOR;Masculino;54 - 58 ANOS;4
202512;CAJURI;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;29 - 33 ANOS;2
202512;JURUAIA;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;7
202512;JAGUARACU;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;29 - 33 ANOS;3
202512;SANTA BARBARA DO LESTE;MG;LESTE;CARATINGA;INTERIOR;Feminino;39 - 43 ANOS;7
202512;SAO FRANCISCO DE SALES;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;54 - 58 ANOS;1
202512;SANTO ANTONIO DO MONTE;MG;OESTE;LAGOA DA PRATA;INTERIOR;Feminino;44 - 48 ANOS;17
202512;DORES DO TURVO;MG;SUDESTE;UBA;INTERIOR;Feminino;44 - 48 ANOS;9
202512;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Masculino;24 - 28 ANOS;120
202512;BELO ORIENTE;MG;LESTE;IPATINGA;INTERIOR;Feminino;29 - 33 ANOS;14
202512;GUARACIABA;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;1
202512;PEDRA BONITA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;29 - 33 ANOS;11
202512;ITAMARANDIBA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;34 - 38 ANOS;49
202512;CHIADOR;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;1
202512;PAPAGAIOS;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;54 - 58 ANOS;11
202512;PAPAGAIOS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;00 - 18 ANOS;26
202512;APARECIDA DE GOIANIA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;1
202512;SAO FRANCISCO DE PAULA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;24 - 28 ANOS;11
202512;SAO JOAO DO PACUI;MG;NORTE;CORACAO DE JESUS;INTERIOR;Feminino;39 - 43 ANOS;6
202512;POCRANE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;59+ ANOS;59
202512;RIO DE JANEIRO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;28
202512;SAO DOMINGOS DAS DORES;MG;LESTE;CARATINGA;INTERIOR;Masculino;39 - 43 ANOS;4
202512;FORMOSA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202512;JOAO PINHEIRO;MG;NOROESTE;JOAO PINHEIRO;INTERIOR;Masculino;59+ ANOS;277
202512;ABAETE;MG;CENTRO;ABAETE;INTERIOR;Feminino;39 - 43 ANOS;29
202512;OURO BRANCO;RN;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;39 - 43 ANOS;2
202512;SANTA VITORIA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;49 - 53 ANOS;32
202512;CASA GRANDE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;24 - 28 ANOS;2
202512;SARZEDO;MG;CENTRO;BETIM;RMBH;Feminino;24 - 28 ANOS;26
202512;GLAUCILANDIA;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;29 - 33 ANOS;2
202512;VISCONDE DO RIO BRANCO;MG;SUDESTE;UBA;INTERIOR;Masculino;00 - 18 ANOS;101
202512;VARGINHA;MG;SUL;VARGINHA;INTERIOR;Masculino;54 - 58 ANOS;69
202512;VIRGEM DA LAPA;MG;NORDESTE;ARACUAI;INTERIOR;Feminino;54 - 58 ANOS;41
202512;DORES DE GUANHAES;MG;CENTRO;GUANHAES;INTERIOR;Feminino;19 - 23 ANOS;7
202512;ITINGA;MG;NORDESTE;ARACUAI;INTERIOR;Feminino;29 - 33 ANOS;25
202512;SAO FELIX DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;24 - 28 ANOS;2
202512;SAO FRANCISCO;MG;NORTE;SAO FRANCISCO;INTERIOR;Feminino;44 - 48 ANOS;91
202512;PIMENTA;MG;OESTE;FORMIGA;INTERIOR;Feminino;44 - 48 ANOS;3
202512;ITAMBACURI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;29 - 33 ANOS;38
202512;CENTRAL DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;59+ ANOS;39
202512;VARZEA DA PALMA;MG;NORTE;PIRAPORA;INTERIOR;Masculino;39 - 43 ANOS;21
202512;UMBURATIBA;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;19 - 23 ANOS;2
202512;ALTEROSA;MG;SUL;ALFENAS;INTERIOR;Masculino;34 - 38 ANOS;5
202512;SAO SEBASTIAO DO OESTE;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;49 - 53 ANOS;1
202512;CARNEIRINHO;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;44 - 48 ANOS;1
