ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202510;FRUTA DE LEITE;MG;NORTE;SALINAS;INTERIOR;Masculino;24 - 28 ANOS;7
202510;LAGOA SANTA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Masculino;00 - 18 ANOS;137
202510;MESQUITA;MG;LESTE;IPATINGA;INTERIOR;Feminino;59+ ANOS;31
202510;PORTO FIRME;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;44 - 48 ANOS;21
202510;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;00 - 18 ANOS;392
202510;APERIBE;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;19 - 23 ANOS;1
202510;NOVA SERRANA;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;49 - 53 ANOS;13
202510;CHALE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;34 - 38 ANOS;12
202510;INHAPIM;MG;LESTE;CARATINGA;INTERIOR;Masculino;59+ ANOS;147
202510;LIBERDADE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;44 - 48 ANOS;1
202510;SERRANOS;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;44 - 48 ANOS;1
202510;SAO SEBASTIAO DA VARGEM ALEGRE;MG;SUDESTE;MURIAE;INTERIOR;Masculino;59+ ANOS;13
202510;ESPIRITO SANTO DO DOURADO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;6
202510;NEPOMUCENO;MG;SUL;LAVRAS;INTERIOR;Masculino;00 - 18 ANOS;43
202510;DIVINOPOLIS;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;00 - 18 ANOS;187
202510;NEPOMUCENO;MG;SUL;LAVRAS;INTERIOR;Feminino;29 - 33 ANOS;45
202510;VARZEA DA PALMA;MG;NORTE;PIRAPORA;INTERIOR;Masculino;54 - 58 ANOS;32
202510;PRATINHA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;44 - 48 ANOS;7
202510;CATAS ALTAS DA NORUEGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;39 - 43 ANOS;2
202510;CURRAL DE DENTRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;00 - 18 ANOS;24
202510;SAO JOSE DO JACURI;MG;LESTE;PECANHA;INTERIOR;Masculino;24 - 28 ANOS;13
202510;CAMPO BELO;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;44 - 48 ANOS;84
202510;ALTEROSA;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;16
202510;LAGOA FORMOSA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;49 - 53 ANOS;32
202510;PARAGUACU;MG;SUL;ALFENAS;INTERIOR;Masculino;49 - 53 ANOS;13
202510;NOVA ERA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Feminino;19 - 23 ANOS;19
202510;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Feminino;44 - 48 ANOS;152
202510;RIO MANSO;MG;CENTRO;BETIM;RMBH;Masculino;59+ ANOS;31
202510;ORIZANIA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;49 - 53 ANOS;6
202510;SAO JOAO BATISTA DO GLORIA;MG;SUL;PASSOS;INTERIOR;Feminino;34 - 38 ANOS;8
202510;MONTE AZUL;MG;NORTE;JANAUBA;INTERIOR;Feminino;19 - 23 ANOS;17
202510;CAMPO DO MEIO;MG;SUL;ALFENAS;INTERIOR;Masculino;34 - 38 ANOS;13
202510;INGAI;MG;SUL;LAVRAS;INTERIOR;Masculino;34 - 38 ANOS;1
202510;JOAO NEIVA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;PADRE CARVALHO;MG;NORTE;SALINAS;INTERIOR;Feminino;34 - 38 ANOS;10
202510;NITEROI;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202510;SAO DOMINGOS DAS DORES;MG;LESTE;CARATINGA;INTERIOR;Masculino;29 - 33 ANOS;6
202510;BANDEIRA;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;29 - 33 ANOS;2
202510;ARGIRITA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;54 - 58 ANOS;3
202510;JEQUITIBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;59+ ANOS;49
202510;VARGINHA;MG;SUL;VARGINHA;INTERIOR;Feminino;39 - 43 ANOS;72
202510;CALDAS NOVAS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;4
202510;PASSA QUATRO;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;59+ ANOS;135
202510;MONTE ALEGRE DE MINAS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Feminino;29 - 33 ANOS;21
202510;PARACATU;MG;NOROESTE;PARACATU;INTERIOR;Feminino;29 - 33 ANOS;114
202510;JACUI;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Masculino;34 - 38 ANOS;5
202510;MERCES;MG;SUDESTE;UBA;INTERIOR;Feminino;54 - 58 ANOS;17
202510;CONCEICAO DO RIO VERDE;MG;SUL;TRES CORACOES;INTERIOR;Feminino;00 - 18 ANOS;13
202510;HEITORAI;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202510;CHAPADA DO NORTE;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;59+ ANOS;60
202510;ELOI MENDES;MG;SUL;VARGINHA;INTERIOR;Masculino;49 - 53 ANOS;13
202510;CAPELINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Masculino;19 - 23 ANOS;63
202510;GUIMARANIA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;49 - 53 ANOS;11
202510;SAO JOAO DO PARAISO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;00 - 18 ANOS;78
202510;CATAS ALTAS DA NORUEGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;19 - 23 ANOS;5
202510;IBITURUNA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;54 - 58 ANOS;4
202510;ALTO RIO NOVO;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;SANTA RITA DE IBITIPOCA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;44 - 48 ANOS;3
202510;PEDRA DO ANTA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;24 - 28 ANOS;6
202510;LEANDRO FERREIRA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;39 - 43 ANOS;3
202510;CAPITOLIO;MG;SUL;PIUMHI;INTERIOR;Feminino;00 - 18 ANOS;10
202510;ITAMBE DO MATO DENTRO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;24 - 28 ANOS;2
202510;GUIRICEMA;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;19
202510;DOM VICOSO;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;39 - 43 ANOS;1
202510;SAO JOAO DO PACUI;MG;NORTE;CORACAO DE JESUS;INTERIOR;Feminino;34 - 38 ANOS;4
202510;BOM JESUS DO GALHO;MG;LESTE;CARATINGA;INTERIOR;Masculino;00 - 18 ANOS;39
202510;INGAI;MG;SUL;LAVRAS;INTERIOR;Feminino;19 - 23 ANOS;3
202510;TEIXEIRA DE FREITAS;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;19 - 23 ANOS;1
202510;PEDRALVA;MG;SUL;ITAJUBA;INTERIOR;Masculino;24 - 28 ANOS;15
202510;ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;34 - 38 ANOS;48
202510;CABREUVA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;CASA GRANDE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;00 - 18 ANOS;1
202510;RUBELITA;MG;NORTE;SALINAS;INTERIOR;Masculino;00 - 18 ANOS;18
202510;ITATIAIA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;PIUMHI;MG;SUL;PIUMHI;INTERIOR;Feminino;54 - 58 ANOS;45
202510;ONCA DE PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;39 - 43 ANOS;2
202510;SERRA DOS AIMORES;MG;NORDESTE;NANUQUE;INTERIOR;Feminino;00 - 18 ANOS;19
202510;RUBELITA;MG;NORTE;SALINAS;INTERIOR;Feminino;59+ ANOS;50
202510;ANTONIO PRADO DE MINAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;59+ ANOS;21
202510;SANTO ANTONIO DO RETIRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;00 - 18 ANOS;29
202510;ITAMARANDIBA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;44 - 48 ANOS;72
202510;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;19 - 23 ANOS;19
202510;UBAI;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;44 - 48 ANOS;8
202510;PAPAGAIOS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;24 - 28 ANOS;10
202510;GONZAGA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;54 - 58 ANOS;14
202510;GLAUCILANDIA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;49 - 53 ANOS;2
202510;BURITIS;MG;NOROESTE;ARINOS;INTERIOR;Feminino;29 - 33 ANOS;12
202510;ROMARIA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;29 - 33 ANOS;4
202510;SANTA BARBARA DO LESTE;MG;LESTE;CARATINGA;INTERIOR;Masculino;49 - 53 ANOS;8
202510;PIEDADE DOS GERAIS;MG;CENTRO;BETIM;INTERIOR;Masculino;00 - 18 ANOS;8
202510;QUISSAMA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;SAO SEBASTIAO DO MARANHAO;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Feminino;39 - 43 ANOS;28
202510;CORONEL XAVIER CHAVES;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;44 - 48 ANOS;4
202510;SANTANA DO MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;34 - 38 ANOS;7
202510;PARAOPEBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;00 - 18 ANOS;40
202510;JOAO PINHEIRO;MG;NOROESTE;JOAO PINHEIRO;INTERIOR;Masculino;49 - 53 ANOS;45
202510;CRUCILANDIA;MG;CENTRO;BETIM;INTERIOR;Masculino;59+ ANOS;22
202510;SERRANIA;MG;SUL;ALFENAS;INTERIOR;Feminino;59+ ANOS;59
202510;ITAPECERICA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;29 - 33 ANOS;31
202510;MAR DE ESPANHA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;00 - 18 ANOS;7
202510;NACIP RAYDAN;MG;LESTE;PECANHA;INTERIOR;Masculino;00 - 18 ANOS;11
202510;RIO PARANAIBA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;19 - 23 ANOS;8
202510;TURMALINA;MG;NORDESTE;TURMALINA;INTERIOR;Feminino;44 - 48 ANOS;24
202510;COROMANDEL;MG;TRIANGULO DO NORTE;PATROCINIO;INTERIOR;Feminino;19 - 23 ANOS;26
202510;CORINTO;MG;CENTRO;CORINTO;INTERIOR;Masculino;54 - 58 ANOS;28
202510;TURVOLANDIA;MG;SUL;VARGINHA;INTERIOR;Feminino;29 - 33 ANOS;8
202510;NOVA ODESSA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;3
202510;PRADOS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;59+ ANOS;76
202510;TARUMIRIM;MG;LESTE;CARATINGA;INTERIOR;Feminino;00 - 18 ANOS;43
202510;CAMPOS DOS GOYTACAZES;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202510;VISCONDE DO RIO BRANCO;MG;SUDESTE;UBA;INTERIOR;Feminino;19 - 23 ANOS;27
202510;SANTO ANTONIO DO RIO ABAIXO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;59+ ANOS;25
202510;ESPINOSA;MG;NORTE;JANAUBA;INTERIOR;Masculino;24 - 28 ANOS;54
202510;JANAUBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;19 - 23 ANOS;114
202510;CAPELA NOVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;19 - 23 ANOS;5
202510;CENTRALINA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;39 - 43 ANOS;9
202510;UBAPORANGA;MG;LESTE;CARATINGA;INTERIOR;Masculino;24 - 28 ANOS;12
202510;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;59+ ANOS;2657
202510;UMBURATIBA;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;54 - 58 ANOS;5
202510;FELISBURGO;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;49 - 53 ANOS;8
202510;HELIODORA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;19 - 23 ANOS;6
202510;ITAPERUNA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202510;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;BH;Masculino;44 - 48 ANOS;2057
202510;SANTANA DO RIACHO;MG;CENTRO;BELO HORIZONTE;INTERIOR;Masculino;49 - 53 ANOS;3
202510;PIRANGUCU;MG;SUL;ITAJUBA;INTERIOR;Masculino;59+ ANOS;23
202510;MONTE SIAO;MG;SUL;OURO FINO;INTERIOR;Masculino;39 - 43 ANOS;1
202510;ANDRELANDIA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;17
202510;LAJINHA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;00 - 18 ANOS;45
202510;ABADIA DOS DOURADOS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;34 - 38 ANOS;7
202510;ORIZANIA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;39 - 43 ANOS;3
202510;SILVEIRANIA;MG;SUDESTE;UBA;INTERIOR;Feminino;29 - 33 ANOS;1
202510;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Masculino;44 - 48 ANOS;4
202510;RIO DO PRADO;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;34 - 38 ANOS;1
202510;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;00 - 18 ANOS;33
202510;DORES DO TURVO;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;11
202510;SERICITA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;29 - 33 ANOS;10
202510;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;00 - 18 ANOS;7
202510;FORTALEZA DE MINAS;MG;SUL;PASSOS;INTERIOR;Feminino;00 - 18 ANOS;8
202510;CARANDAI;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;54 - 58 ANOS;17
202510;AGUAS VERMELHAS;MG;NORDESTE;PEDRA AZUL;INTERIOR;Masculino;00 - 18 ANOS;56
202510;TIROS;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;19 - 23 ANOS;9
202510;MARLIERIA;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;00 - 18 ANOS;13
202510;ARGIRITA;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;49 - 53 ANOS;2
202510;SAO GOTARDO;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;54 - 58 ANOS;47
202510;MATO VERDE;MG;NORTE;JANAUBA;INTERIOR;Feminino;44 - 48 ANOS;43
202510;CACHOEIRA DE MINAS;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;15
202510;CAPIM BRANCO;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;39 - 43 ANOS;7
202510;SERRA AZUL DE MINAS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;54 - 58 ANOS;13
202510;CAXAMBU;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;19 - 23 ANOS;11
202510;PARAGUACU;MG;SUL;ALFENAS;INTERIOR;Masculino;39 - 43 ANOS;6
202510;TERRA BOA;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;49 - 53 ANOS;1
202510;JOAO MONLEVADE;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Masculino;00 - 18 ANOS;105
202510;LEANDRO FERREIRA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;49 - 53 ANOS;5
202510;COUTO DE MAGALHAES DE MINAS;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;19 - 23 ANOS;3
202510;MARIPA DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;39 - 43 ANOS;2
202510;SANTA JULIANA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;49 - 53 ANOS;18
202510;ELOI MENDES;MG;SUL;VARGINHA;INTERIOR;Masculino;39 - 43 ANOS;6
202510;RESENDE COSTA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;24 - 28 ANOS;9
202510;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;44 - 48 ANOS;6
202510;PATIS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;44 - 48 ANOS;13
202510;CARRANCAS;MG;SUL;LAVRAS;INTERIOR;Feminino;34 - 38 ANOS;9
202510;BRAUNAS;MG;LESTE;IPATINGA;INTERIOR;Masculino;49 - 53 ANOS;3
202510;RUBELITA;MG;NORTE;SALINAS;INTERIOR;Feminino;44 - 48 ANOS;17
202510;SANTANA DO GARAMBEU;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;19 - 23 ANOS;3
202510;SENHORA DOS REMEDIOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;24 - 28 ANOS;9
202510;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;34 - 38 ANOS;65
202510;ANGELANDIA;MG;NORDESTE;CAPELINHA;INTERIOR;Feminino;24 - 28 ANOS;11
202510;BORDA DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;23
202510;RIO ACIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;24 - 28 ANOS;5
202510;MARAVILHAS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;39 - 43 ANOS;11
202510;SAO PEDRO DOS FERROS;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;59+ ANOS;65
202510;VEREDINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Masculino;44 - 48 ANOS;5
202510;SAO JOAO NEPOMUCENO;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;19
202510;IBERTIOGA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;34 - 38 ANOS;1
202510;BURITIS;RO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;1
202510;ITAMOGI;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Masculino;24 - 28 ANOS;4
202510;JOAIMA;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Masculino;59+ ANOS;64
202510;SANTA MARGARIDA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;59+ ANOS;86
202510;SAO JOAO DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;00 - 18 ANOS;10
202510;ESTRELA DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;44 - 48 ANOS;2
202510;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;24 - 28 ANOS;8
202510;PIRAPETINGA;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;29 - 33 ANOS;9
202510;UNIAO DE MINAS;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;59+ ANOS;7
202510;PRATAPOLIS;MG;SUL;PASSOS;INTERIOR;Feminino;44 - 48 ANOS;6
202510;JACUI;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;59+ ANOS;56
202510;CONCEICAO DE IPANEMA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;59+ ANOS;28
202510;SANTA CRUZ DE SALINAS;MG;NORTE;SALINAS;INTERIOR;Masculino;49 - 53 ANOS;8
202510;ABADIA DOS DOURADOS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;59+ ANOS;36
202510;GUARARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;59+ ANOS;16
202510;BOM REPOUSO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;49 - 53 ANOS;7
202510;VARGEM ALEGRE;MG;LESTE;CARATINGA;INTERIOR;Feminino;59+ ANOS;77
202510;PIEDADE DE PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;39 - 43 ANOS;4
202510;SANTANA DO MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;44 - 48 ANOS;13
202510;CUPARAQUE;MG;LESTE;MANTENA;INTERIOR;Feminino;24 - 28 ANOS;2
202510;SANTA BARBARA DO LESTE;MG;LESTE;CARATINGA;INTERIOR;Feminino;49 - 53 ANOS;13
202510;SAO JOAO DO ORIENTE;MG;LESTE;CARATINGA;INTERIOR;Feminino;44 - 48 ANOS;16
202510;LAVRAS;MG;SUL;LAVRAS;INTERIOR;Feminino;59+ ANOS;862
202510;JABOTICATUBAS;MG;CENTRO;SANTA LUZIA;RMBH;Feminino;54 - 58 ANOS;29
202510;CONGONHAS DO NORTE;MG;NORDESTE;SERRO;INTERIOR;Masculino;29 - 33 ANOS;10
202510;MINDURI;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;59+ ANOS;29
202510;MONTE ALEGRE DE MINAS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;29 - 33 ANOS;13
202510;BOCAIUVA;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;59+ ANOS;332
202510;DESTERRO DO MELO;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;39 - 43 ANOS;4
202510;HELIODORA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;24 - 28 ANOS;1
202510;UBAPORANGA;MG;LESTE;CARATINGA;INTERIOR;Masculino;19 - 23 ANOS;10
202510;GOIABEIRA;MG;LESTE;MANTENA;INTERIOR;Masculino;34 - 38 ANOS;3
202510;IBITURUNA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;39 - 43 ANOS;2
202510;MARTINHO CAMPOS;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;24 - 28 ANOS;8
202510;ESPINOSA;MG;NORTE;JANAUBA;INTERIOR;Masculino;19 - 23 ANOS;44
202510;JANAUBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;24 - 28 ANOS;112
202510;CAPELA NOVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;24 - 28 ANOS;2
202510;CAMPESTRE;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;24 - 28 ANOS;16
202510;IBIA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;59+ ANOS;228
202510;ACAIACA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;44 - 48 ANOS;1
202510;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;44 - 48 ANOS;83
202510;ORINDIUVA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202510;DORES DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;54 - 58 ANOS;5
202510;RIO PARANAIBA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;24 - 28 ANOS;20
202510;VEREDINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Feminino;44 - 48 ANOS;18
202510;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;24 - 28 ANOS;331
202510;NEPOMUCENO;MG;SUL;LAVRAS;INTERIOR;Masculino;59+ ANOS;177
202510;MESQUITA;MG;LESTE;IPATINGA;INTERIOR;Masculino;34 - 38 ANOS;2
202510;IUNA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;39 - 43 ANOS;2
202510;MARILAC;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;39 - 43 ANOS;5
202510;NATIVIDADE;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;1
202510;JUVENILIA;MG;NORTE;MANGA;INTERIOR;Masculino;29 - 33 ANOS;8
202510;DORES DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;49 - 53 ANOS;10
202510;ARAUJOS;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;59+ ANOS;36
202510;GOIANESIA DO PARA;PA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202510;TIROS;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;24 - 28 ANOS;10
202510;SANTA BARBARA DO TUGURIO;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;34 - 38 ANOS;5
202510;MINAS NOVAS;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;44 - 48 ANOS;72
202510;SANTANA DE CATAGUASES;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;49 - 53 ANOS;5
202510;SAO JOSE DO ALEGRE;MG;SUL;ITAJUBA;INTERIOR;Masculino;54 - 58 ANOS;3
202510;ITAMBACURI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;59+ ANOS;299
202510;PONTO CHIQUE;MG;NORTE;PIRAPORA;INTERIOR;Masculino;34 - 38 ANOS;5
202510;SOLEDADE DE MINAS;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;54 - 58 ANOS;3
202510;JEQUITIBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;00 - 18 ANOS;13
202510;PEDRINOPOLIS;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;29 - 33 ANOS;4
202510;PADRE PARAISO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;44 - 48 ANOS;37
